,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
1171,45.0,45.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.323446227161,-34.6977550322436,4702.87380262688,2
1172,50.0,45.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3299379872294,-34.6940775355209,5674.1156271686,1
1173,50.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.342425075769,-34.656069020773,5458.70938506018,2
1174,27.0,27.0,1,1,1,0,3,1,0,0,0,0,0,1,0,-58.3449859606669,-34.6794851270227,4616.52903903749,2
1175,52.0,48.0,1,1,2,0,6,0,0,0,0,0,0,0,1,-58.312587361859,-34.7014793128766,7674.69268613207,2
1176,80.0,60.0,2,1,3,0,15,0,0,0,0,1,0,0,0,-58.3191085247586,-34.6996054779075,8134.18275194686,2
1177,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3643340761623,-34.6612360238796,5807.79385026648,1
1178,105.0,105.0,2,2,3,0,50,0,0,1,0,1,0,0,0,-58.3622404550998,-34.6666696577906,13453.7565689861,2
1179,55.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3622109381982,-34.6648665814785,7524.59808420301,1
1180,26.0,24.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3323812012523,-34.7102814791719,5041.83871465107,2
1181,45.0,45.0,2,1,3,0,50,0,0,0,0,0,0,0,0,-58.3471978249417,-34.6812641031483,4948.96435361358,2
1182,30.0,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3234749393936,-34.6995581274958,4479.44685656008,2
1183,62.0,62.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3233888103469,-34.6941488400734,6111.31965412251,2
1184,44.0,44.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.312587361859,-34.7014793128766,8406.09722543496,0
1185,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.362329021539,-34.6720788833891,6011.06663527717,1
1186,57.0,49.0,2,2,3,0,0,0,0,0,0,0,0,0,0,-58.3643340761623,-34.6612360238796,6550.45126207221,1
1187,70.0,65.0,2,1,3,0,25,0,0,1,0,1,0,0,0,-58.3665458435797,-34.6630146556911,11790.81227173,2
