,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
1116,48.0,48.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.2625359978326,-34.7128287557796,5693.9279263628,2
1117,45.0,40.0,1,1,2,0,35,0,0,0,0,0,0,0,0,-58.2560942404603,-34.7201090215044,5356.67186630302,2
1118,58.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2583326871648,-34.7236927526231,6414.55307116245,2
1119,60.0,55.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2716293397389,-34.7361785447402,6111.31965412251,2
1120,25.0,25.0,1,1,3,0,0,0,0,0,0,0,0,0,0,-58.2387582390228,-34.7293036559377,2488.58158697782,1
1121,67.0,61.0,2,2,3,0,1,0,0,0,0,0,0,0,1,-58.2278645837999,-34.7312173852165,11742.5962546508,2
1122,58.0,58.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.2670682483264,-34.7236021959843,9803.04591498353,0
1123,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2604892099453,-34.721867039241,5611.75147898412,2
1124,100.0,100.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.2604344749164,-34.7182607717265,16930.3456894568,2
1125,65.0,65.0,1,1,2,0,3,0,0,0,0,0,0,0,0,-58.2777379809338,-34.7072600128275,7591.90390181707,2
1126,57.0,32.0,1,1,2,0,40,0,0,1,1,0,0,0,0,-58.2518081748023,-34.7255633975628,5255.73887092567,2
1127,67.0,64.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.2626182242668,-34.7182381566692,14867.9522566822,2
1128,34.0,30.0,0,1,1,0,5,0,0,0,0,1,0,0,0,-58.2692521325169,-34.7235794589845,4791.60727029485,2
1129,44.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2518897413245,-34.7309728094227,9036.55451734259,0
1130,54.0,46.0,1,2,2,0,1,0,0,0,0,0,0,0,0,-58.2107335500959,-34.7548333748526,9954.32634791128,2
1131,40.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3000238915536,-34.7358787534976,3007.38040179736,1
1132,65.0,65.0,2,1,3,0,10,0,0,0,1,0,0,0,0,-58.2476028562,-34.7364270459452,7025.15288549183,2
1133,24.0,24.0,0,1,1,0,1,0,0,0,0,0,0,0,0,-58.2910347723279,-34.7197437129309,4481.39241827819,2
