,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
1075,25.0,25.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.3984613088067,-34.7438050583232,3904.27259061062,2
1076,70.0,70.0,3,2,4,0,40,0,0,0,0,0,0,0,0,-58.3987045158585,-34.7582292454399,8863.85802635012,2
1077,46.0,46.0,1,1,2,0,5,0,0,0,1,0,0,0,0,-58.4031348883118,-34.7617850038961,5666.1403423655,2
1078,42.0,42.0,1,2,2,0,1,0,0,0,0,0,0,0,0,-58.3896636917383,-34.7402990210322,6119.43156975474,2
1079,38.0,38.0,1,1,2,0,6,0,0,0,0,0,0,0,0,-58.3897542887989,-34.7457081187813,5643.44856315226,2
1080,85.0,85.0,3,1,4,0,30,0,0,0,0,0,0,0,0,-58.3903588865562,-34.7817686421308,8962.78483655637,2
1081,83.0,39.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3990392078662,-34.778062444394,9456.85937861433,0
1082,124.0,110.0,3,2,4,0,10,0,0,1,1,1,0,0,2,-58.3988566080508,-34.7672443442475,21681.7670778932,2
1083,45.0,45.0,1,1,2,0,8,0,0,1,0,0,0,0,1,-58.4164282845416,-34.7724512444698,4697.03850186032,2
1084,41.0,39.0,1,1,2,0,5,0,0,0,1,1,0,0,0,-58.3897844931844,-34.7475111502488,7932.5964793117,2
1085,46.0,43.0,1,1,2,0,9,0,0,0,0,0,0,0,0,-58.4053196560896,-34.7617598037491,7098.67743747385,2
1086,27.0,27.0,0,1,1,0,40,0,0,0,0,0,0,0,0,-58.4183665224403,-34.7580017691998,4883.89534572041,2
1087,30.0,30.0,1,1,2,0,21,0,0,0,0,0,0,0,0,-58.4180274608336,-34.73816866979,3972.35777517963,2
1088,60.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3680295088662,-34.7531676538626,4568.41064281065,2
1089,40.0,34.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3484561788589,-34.7587961554004,4067.09137597343,2
1090,43.0,40.0,1,1,1,0,0,0,0,0,0,0,0,0,1,-58.3966109396984,-34.7636633906685,8134.18275194686,2
1091,59.0,59.0,1,1,2,0,50,0,0,0,0,0,0,0,0,-58.3987653446298,-34.7618352866376,6442.00160127489,2
1092,42.0,42.0,1,1,2,0,8,1,0,1,0,0,0,0,1,-58.3942139057511,-34.7510672622665,7453.61130934755,2
1093,45.0,45.0,1,1,2,0,6,0,0,1,1,0,0,0,0,-58.4053502169479,-34.7635628184693,6236.20677649259,2
1094,42.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4184282056059,-34.7616077800101,6686.04560399129,2
1095,44.0,44.0,1,1,2,0,6,0,0,0,0,1,0,0,1,-58.3965198348978,-34.7582543246839,5343.17034224516,2
1096,75.0,70.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.400919654618,-34.760007146217,9180.42438443405,1
1097,46.0,43.0,1,1,2,0,9,0,0,0,0,0,0,0,0,-58.4053196560896,-34.7617598037491,7524.59808420301,2
1098,48.0,48.0,1,1,2,0,6,0,0,1,1,0,0,0,0,-58.4293519215661,-34.7614800160275,5605.73190374422,2
1099,48.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3943654693438,-34.760082388974,6272.4173582878,2
1100,78.0,75.0,2,2,3,0,0,0,0,1,1,0,0,0,0,-58.4052890979456,-34.7599567884705,9032.33942420378,2
1101,80.0,65.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.4180890837597,-34.741774692893,5698.19444551079,2
1102,43.0,43.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.3919386456934,-34.7456831687444,5403.37007637818,2
1103,54.0,54.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.400919654618,-34.760007146217,7524.59808420301,2
1104,65.0,65.0,2,1,3,0,8,0,0,0,0,0,0,0,1,-58.3941229999008,-34.7456581795461,12422.6855155792,2
1105,56.0,56.0,1,1,2,0,4,1,0,1,0,0,0,0,1,-58.3943654693438,-34.760082388974,6569.67358865709,2
1106,42.0,40.0,1,1,2,0,7,0,0,0,0,1,0,0,1,-58.3941229999008,-34.7456581795461,10454.0289304797,2
1107,60.0,52.0,2,1,3,0,20,0,0,1,0,0,0,0,1,-58.4116284150631,-34.7472598708529,9529.74423636517,2
1108,45.0,45.0,1,1,2,0,2,0,0,0,0,0,0,0,0,-58.4031959177927,-34.7653910361442,7355.33507225559,2
1109,45.0,45.0,1,1,2,0,3,0,0,1,0,0,0,0,0,-58.3966413133606,-34.7654664115471,6754.21259547273,2
1110,38.0,36.0,1,1,2,0,10,0,0,0,0,1,0,0,0,-58.3919386456934,-34.7456831687444,6726.87828449306,2
1111,72.0,72.0,2,2,3,0,7,0,1,0,1,1,0,0,2,-58.4009805837356,-34.7636131829427,13556.9712532448,2
1112,108.0,100.0,0,1,5,0,80,0,0,0,0,0,0,0,0,-58.4031043776368,-34.7599819869345,8780.47637411455,2
1113,64.0,54.0,1,1,2,0,20,0,0,0,0,1,0,0,0,-58.4048920889795,-34.7365175390386,7944.71555035926,2
1114,47.0,47.0,1,1,2,0,3,0,0,0,1,0,0,0,0,-58.403165401697,-34.7635880202993,5912.70622979138,2
1115,60.0,60.0,2,1,3,0,45,0,0,0,0,1,0,0,0,-58.3943957901407,-34.7618854126414,7828.02750097661,2
