,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2510,48.0,45.0,1,1,2,0,12,0,0,0,0,0,0,0,0,-58.5910227899094,-34.6458646908897,7252.65963822784,2
2511,36.0,30.0,0,1,1,0,5,0,0,0,0,0,0,0,0,-58.6174461797778,-34.6581403539017,4203.04861271748,2
2512,23.0,23.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.621844964877,-34.6598852399129,9954.32634791128,1
2513,78.0,71.0,2,2,3,0,40,0,0,1,0,0,0,0,0,-58.6216693373849,-34.6508709098244,11286.8971263045,2
2514,33.0,33.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.608544639869,-34.6492414524908,4883.89534572041,0
2515,48.0,46.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.617306061641,-34.6509288731929,6799.3684108386,2
2516,48.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5953858566695,-34.6458076752362,7142.22915507069,2
2517,38.0,37.0,1,1,2,0,7,0,0,0,0,0,0,0,0,-58.6218098331383,-34.6580823750257,5866.83109166521,2
2518,35.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6043551451416,-34.6583133540214,4974.05244728138,2
2519,41.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6282142275953,-34.6507836721961,6550.45126207221,2
2520,48.0,48.0,2,1,3,0,42,0,0,0,1,1,0,0,0,-58.6018263965393,-34.6403131972232,6279.29401592624,2
2521,38.0,38.0,1,1,2,0,10,0,0,0,0,1,0,0,0,-58.5777285829153,-34.6352173470793,6111.31965412251,2
2522,60.0,57.0,2,1,3,0,15,0,0,0,0,0,0,0,0,-58.6194877010705,-34.6508999110138,8402.6107842716,2
2523,40.0,36.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6063978179131,-34.6510730989271,5422.7885012979,2
2524,40.0,38.0,1,1,2,0,4,0,0,0,0,0,0,0,1,-58.6150544730788,-34.647352048748,6304.57291907622,2
2525,65.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.6174111455762,-34.6563374845721,8465.17284472839,1
2526,33.0,30.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.3786838883162,-34.6051688383689,5110.8585882345,1
