,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
1882,30.0,30.0,1,1,1,1,0,0,1,1,0,0,0,0,1,-58.8594731839819,-34.4527213030714,12243.8214086926,0
1883,49.0,45.0,1,1,2,0,0,0,0,1,0,1,0,0,0,-58.7914320660881,-34.4266875452612,6851.90896237807,0
1884,42.0,35.0,0,1,1,1,0,0,0,0,1,1,0,0,1,-58.8419051679147,-34.4457740719655,8555.84751577151,0
1885,52.0,54.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.8615693512364,-34.4490827818087,9242.87186269876,2
1886,100.0,75.0,2,2,3,0,5,0,0,1,0,0,0,0,1,-58.7527601610731,-34.450691579186,27510.7481663597,2
1887,82.0,82.0,1,1,2,0,0,0,1,0,1,1,0,0,1,-58.8520294550056,-34.4113580998256,29878.9740257824,0
1888,126.0,106.0,3,3,4,0,0,0,1,1,0,1,0,0,1,-58.2615859551132,-34.7939919243608,30614.9123850935,0
1889,238.0,204.0,3,3,4,0,0,0,1,0,1,1,1,1,2,-58.7981519458474,-34.4356055706819,63222.6586825193,0
1890,117.0,86.0,2,2,3,0,12,0,0,1,0,1,0,0,1,-58.7439800914566,-34.4472104750508,34846.7631015989,2
1891,29.0,29.0,0,1,1,0,5,0,0,1,0,0,0,0,1,-58.8657611573455,-34.4418056429816,5972.30630814761,2
1892,186.0,88.0,1,2,3,0,0,0,0,0,0,0,0,0,1,-58.7914320660881,-34.4266875452612,34973.3673612501,0
1893,97.0,82.0,2,2,3,0,0,0,0,1,0,1,0,0,1,-58.7482197586864,-34.4417398664733,29878.9740257824,0
1894,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.7679179694986,-34.4468665919801,6331.32716167866,0
1895,164.0,98.0,2,2,2,0,0,0,0,0,0,0,0,0,1,-58.7547478706987,-34.4416463312409,29878.9740257824,0
1896,43.0,40.0,1,1,1,0,10,0,0,0,1,0,0,0,1,-58.8415886293555,-34.4313523103948,9300.67261394767,2
1897,48.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.8091087523382,-34.4390505741878,7025.15288549183,2
1898,37.0,37.0,0,1,1,1,0,0,1,0,0,0,0,0,0,-58.8679771947256,-34.4435751037475,8958.45946222141,0
1899,31.0,31.0,0,1,1,0,10,0,0,0,0,0,0,0,1,-58.8415886293555,-34.4313523103948,8540.57566525422,2
1900,85.0,52.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.7547478706987,-34.4416463312409,17624.2759153436,0
1901,149.0,149.0,2,2,3,0,10,0,0,1,1,0,0,0,1,-58.7482573234694,-34.4435426779572,25959.8633905004,2
1902,90.0,90.0,2,2,3,1,0,0,0,0,0,0,0,0,1,-58.7892564630031,-34.4267194031309,20071.8653871195,1
1903,59.0,59.0,1,1,2,0,0,0,0,0,0,1,0,0,1,-58.8307889241385,-34.4351211590245,18559.6119092046,0
1904,65.0,60.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.6162743627996,-34.4850335393346,13659.9079913318,1
1905,55.0,55.0,2,1,3,0,8,0,0,0,0,0,0,0,0,-58.8068552161306,-34.435477245334,6798.34520006099,2
1906,45.0,45.0,1,1,2,0,1,0,0,0,1,1,0,0,0,-58.7773485903259,-34.4809931510018,8248.27392268929,2
1907,163.0,76.0,2,1,3,0,10,0,0,0,0,0,0,0,1,-58.7892564630031,-34.4267194031309,18540.9414547118,2
1908,91.0,65.0,2,1,3,0,1,0,1,1,1,1,0,0,1,-58.8435267530076,-34.4205031857643,15084.6895546319,2
1909,100.0,95.0,2,2,3,0,0,0,0,1,1,0,1,0,1,-58.7527601610731,-34.450691579186,23142.686944072,0
1910,75.0,65.0,1,1,2,0,6,0,1,1,1,1,0,0,1,-58.7938002900998,-34.4356695012324,19329.6506275197,2
1911,37.0,37.0,0,1,1,0,0,0,1,0,0,0,0,0,1,-58.8286131498872,-34.4351537239329,10454.0289304797,0
1912,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.8299113000324,-34.4946436505055,3826.19419021644,1
1913,83.0,75.0,2,2,3,0,10,0,1,0,0,0,0,0,1,-58.7959375412964,-34.4338347880808,27621.9166751827,2
1914,40.0,33.0,0,1,1,0,5,0,0,0,1,0,0,0,1,-58.8371189350123,-34.4260095963802,7580.83544773744,2
1915,135.0,88.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.7547478706987,-34.4416463312409,30213.0444263033,0
1916,62.0,53.0,1,1,2,0,0,0,1,1,1,1,1,0,1,-58.8003664437551,-34.4373763097321,15696.0493304838,0
1917,40.0,40.0,1,1,2,0,10,0,0,1,1,1,0,0,1,-58.8415886293555,-34.4313523103948,10637.8848378695,2
1918,53.0,53.0,1,1,2,0,7,0,0,0,0,0,0,0,0,-58.8415886293555,-34.4313523103948,9197.54302411993,2
1919,89.0,88.0,3,2,4,0,5,0,0,0,1,1,0,0,2,-58.8350222170996,-34.4296477268075,32332.9360398174,2
1920,112.0,82.0,2,2,3,0,0,0,0,1,0,1,0,0,1,-58.7527601610731,-34.450691579186,23566.4969219694,0
1921,74.0,74.0,2,1,3,0,8,0,0,0,0,1,0,0,1,-58.7892564630031,-34.4267194031309,20903.0720785166,2
1922,42.0,35.0,1,1,2,0,4,0,0,0,0,0,0,0,1,-58.8415886293555,-34.4313523103948,13464.7892630209,2
1923,74.0,70.0,2,2,3,0,13,0,1,0,0,1,0,0,2,-58.8418260121834,-34.4421686350069,14832.7531637694,2
1924,160.0,140.0,3,1,4,0,0,0,0,0,0,0,0,0,2,-58.7527601610731,-34.450691579186,34388.4352079496,0
1925,65.0,60.0,1,1,2,1,6,0,0,0,0,1,0,0,1,-58.8371189350123,-34.4260095963802,20156.5337899982,2
1926,61.0,53.0,1,1,2,0,5,0,1,0,0,1,0,1,1,-58.7959375412964,-34.4338347880808,13953.9867020583,2
1927,100.0,80.0,2,2,3,0,0,0,1,0,1,1,0,0,1,-58.7673105052689,-34.4180218603823,21695.1847721349,0
1928,77.0,65.0,1,1,2,0,10,0,0,1,0,1,0,0,1,-58.8334374300048,-34.4567212756126,18395.0860482399,2
1929,70.0,50.0,2,2,3,0,0,0,0,0,1,0,0,1,1,-58.7982292062772,-34.4392110991203,18574.08463755,0
1930,137.0,137.0,3,2,4,0,10,0,0,1,0,1,0,0,1,-58.754785575579,-34.4434491364516,39838.6320343765,2
1931,42.0,35.0,1,1,2,0,4,0,0,0,0,0,0,0,1,-58.8415886293555,-34.4313523103948,13936.0568870758,2
1932,46.0,36.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.7701702072434,-34.4504406746238,6211.34275778962,2
1933,56.0,56.0,1,1,2,0,0,0,0,0,1,0,0,0,1,-58.8415886293555,-34.4313523103948,11541.2479397322,0
1934,106.0,86.0,2,2,3,0,0,0,1,1,0,0,0,0,2,-58.7673105052689,-34.4180218603823,29862.9790437338,0
1935,238.0,204.0,3,3,4,0,0,0,1,0,1,1,1,1,2,-58.7981519458474,-34.4356055706819,65354.9859729923,0
1936,126.0,106.0,1,2,2,0,0,0,0,0,0,0,0,0,2,-58.7981519458474,-34.4356055706819,39838.6320343765,0
1937,35.0,35.0,1,1,1,1,3,0,0,0,0,0,0,0,1,-58.8554798146391,-34.4690117424696,4124.13696134465,2
1938,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.7899101474348,-34.4573665162392,3821.09656954212,2
1939,202.0,104.0,3,2,4,0,0,0,0,1,0,1,0,0,2,-58.724357197298,-34.4456855170789,24086.2384645434,0
1940,79.0,53.0,1,1,2,0,12,0,1,0,0,1,0,0,1,-58.8477188422113,-34.4132266291069,21015.2430635874,2
1941,100.0,75.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.5802814703539,-34.4241887478887,16261.8227807461,1
1942,125.0,105.0,2,2,3,0,10,0,0,0,0,0,0,0,2,-58.8703139068088,-34.4507525855102,42205.233406326,2
1943,70.0,70.0,1,1,2,0,5,0,0,0,0,1,0,0,1,-58.7892180417137,-34.4249166266406,13448.1498093701,2
1944,62.0,45.0,1,1,2,0,10,0,1,0,1,0,0,0,1,-58.7894486206589,-34.4357332770318,11224.9497064886,2
1945,92.0,80.0,2,1,3,0,0,0,0,1,0,0,0,0,1,-58.8415886293555,-34.4313523103948,20398.1052325158,2
1946,49.0,46.0,1,1,2,1,5,0,1,0,0,1,0,1,1,-58.7959375412964,-34.4338347880808,13437.6891933321,2
1947,115.0,63.0,1,1,3,0,0,0,0,0,0,0,0,0,1,-58.7936461837795,-34.4284584203601,23721.7773934991,0
1948,185.0,75.0,2,2,3,0,0,0,0,0,1,1,0,1,1,-58.7547478706987,-34.4416463312409,26342.7744510497,0
1949,182.0,75.0,2,2,3,0,0,0,0,0,1,1,0,1,1,-58.7547478706987,-34.4416463312409,26342.7744510497,0
1950,131.0,92.0,2,2,3,0,14,0,1,1,1,1,0,0,1,-58.8570575177628,-34.4419381817759,25415.8278783859,2
1951,109.0,109.0,3,2,4,0,20,0,0,1,0,0,0,0,1,-58.8619696165124,-34.467109721793,15989.7709289314,2
1952,45.0,45.0,1,1,2,0,8,0,0,0,1,1,0,0,1,-58.8415886293555,-34.4313523103948,10694.8093947144,2
1953,65.0,65.0,1,1,2,0,0,0,1,0,1,1,0,0,1,-58.7938002900998,-34.4356695012324,19781.1462213061,0
1954,28.0,28.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.8676963149475,-34.4309562463511,5439.49472867088,0
1955,90.0,90.0,2,2,3,1,0,0,0,0,0,0,0,0,1,-58.7892564630031,-34.4267194031309,15989.7709289314,1
1956,33.0,33.0,1,1,1,0,0,0,0,0,0,0,0,0,1,-58.8307889241385,-34.4351211590245,7932.5964793117,0
1957,59.0,52.0,0,1,1,0,0,0,1,0,0,1,1,0,1,-58.8003664437551,-34.4373763097321,11825.4124595828,0
1958,65.0,65.0,1,1,2,0,6,0,0,0,0,1,0,0,0,-58.8371189350123,-34.4260095963802,17738.1186893741,2
1959,37.0,35.0,0,1,1,0,12,0,0,0,0,1,0,0,1,-58.8419051679147,-34.4457740719655,6718.84459666606,2
